SNR,Accuracy
-20.0,0.10125
-18.0,0.109
-16.0,0.11966666666666667
-14.0,0.14291666666666666
-12.0,0.19733333333333333
-10.0,0.30975
-8.0,0.42983333333333335
-6.0,0.5858333333333333
-4.0,0.7605
-2.0,0.87375
0.0,0.9141666666666667
2.0,0.92775
4.0,0.9309166666666666
6.0,0.9314166666666667
8.0,0.9331666666666667
10.0,0.9366666666666666
12.0,0.935
14.0,0.9359166666666666
16.0,0.9371666666666667
18.0,0.9398333333333333
