SNR,Accuracy
-20.0,0.10616666666666667
-18.0,0.10608333333333334
-16.0,0.11983333333333333
-14.0,0.133
-12.0,0.1805
-10.0,0.27891666666666665
-8.0,0.3750833333333333
-6.0,0.4701666666666667
-4.0,0.5739166666666666
-2.0,0.663
0.0,0.7264166666666667
2.0,0.7634166666666666
4.0,0.7728333333333334
6.0,0.7764166666666666
8.0,0.7798333333333334
10.0,0.7865833333333333
12.0,0.7775
14.0,0.782
16.0,0.77825
18.0,0.7855833333333333
