SNR,Accuracy
-20.0,0.095
-18.0,0.10818181818181818
-16.0,0.12227272727272727
-14.0,0.1368181818181818
-12.0,0.16
-10.0,0.22272727272727272
-8.0,0.3181818181818182
-6.0,0.4531818181818182
-4.0,0.6081818181818182
-2.0,0.7568181818181818
0.0,0.8359090909090909
2.0,0.8513636363636363
4.0,0.8568181818181818
6.0,0.855909090909091
8.0,0.8618181818181818
10.0,0.8677272727272727
12.0,0.87
14.0,0.8636363636363636
16.0,0.8595454545454545
18.0,0.8563636363636363
