epoch,train_loss,train_accuracy,val_loss,val_accuracy,epoch_time_seconds,learning_rate,timestamp
1,1.9401395320892334,0.22785714268684387,1.6862258911132812,0.3375999927520752,33.54,0.0010000000474974513,2025-10-23T02:52:12.559449
2,1.4138891696929932,0.4103928506374359,1.2360972166061401,0.4758000075817108,26.53,0.0010000000474974513,2025-10-23T02:52:39.195546
3,1.1998350620269775,0.48654165863990784,1.1422206163406372,0.5177249908447266,26.51,0.0010000000474974513,2025-10-23T02:53:05.814774
4,1.152941107749939,0.5122440457344055,1.1267973184585571,0.5221916437149048,26.53,0.0010000000474974513,2025-10-23T02:53:32.451868
5,1.1545556783676147,0.515659511089325,1.0839699506759644,0.5443249940872192,26.5,0.0010000000474974513,2025-10-23T02:53:59.061729
6,1.0987350940704346,0.5358595252037048,1.0676051378250122,0.5498499870300293,26.45,0.0010000000474974513,2025-10-23T02:54:25.634982
7,1.0829188823699951,0.5419357419013977,1.055053949356079,0.5560083389282227,26.48,0.0010000000474974513,2025-10-23T02:54:52.226129
8,1.0655239820480347,0.5479309558868408,1.0537875890731812,0.5541666746139526,26.33,0.0010000000474974513,2025-10-23T02:55:18.674648
9,1.0559306144714355,0.552390456199646,1.0617010593414307,0.5470916628837585,26.37,0.0007000000332482159,2025-10-23T02:55:45.153022
10,1.0325626134872437,0.5616487860679626,1.0195986032485962,0.5666083097457886,26.58,0.0007000000332482159,2025-10-23T02:56:11.840171
11,1.024004340171814,0.565805971622467,1.0134191513061523,0.5700416564941406,26.46,0.0007000000332482159,2025-10-23T02:56:38.420826
12,1.0193454027175903,0.5692583322525024,1.0094155073165894,0.574691653251648,26.49,0.0007000000332482159,2025-10-23T02:57:05.023530
13,1.0105286836624146,0.5755107402801514,1.0065090656280518,0.5815666913986206,26.47,0.0007000000332482159,2025-10-23T02:57:31.611667
14,1.0175186395645142,0.5764999985694885,1.0191344022750854,0.576366662979126,26.35,0.0007000000332482159,2025-10-23T02:57:58.071492
15,0.9992362260818481,0.5881333351135254,0.9803973436355591,0.5979250073432922,26.43,0.0007000000332482159,2025-10-23T02:58:24.615637
