epoch,train_loss,train_accuracy,val_loss,val_accuracy,epoch_time_seconds,learning_rate,timestamp
1,1.9707287549972534,0.2198868989944458,1.709485411643982,0.3238416612148285,18.82,0.0010000000474974513,2025-10-23T02:20:28.040296
2,1.5539658069610596,0.37851548194885254,1.4208831787109375,0.42104166746139526,12.65,0.0010000000474974513,2025-10-23T02:20:42.688151
3,1.2987332344055176,0.4623773694038391,1.2407493591308594,0.4837583303451538,12.56,0.0010000000474974513,2025-10-23T02:20:55.339384
4,1.182591199874878,0.5047964453697205,1.1432044506072998,0.5208916664123535,12.57,0.0010000000474974513,2025-10-23T02:21:07.992090
5,1.1210097074508667,0.5297404527664185,1.0992182493209839,0.5405750274658203,12.57,0.0010000000474974513,2025-10-23T02:21:20.641105
6,1.0810203552246094,0.5468904972076416,1.0673564672470093,0.5496666431427002,12.56,0.0010000000474974513,2025-10-23T02:21:33.274834
7,1.0561268329620361,0.5568892955780029,1.058975100517273,0.557699978351593,12.56,0.0010000000474974513,2025-10-23T02:21:45.907898
8,1.037474274635315,0.5640214085578918,1.0295993089675903,0.5688999891281128,12.59,0.0010000000474974513,2025-10-23T02:21:58.577960
9,1.0237122774124146,0.5692214369773865,1.0203304290771484,0.5710416436195374,12.6,0.0010000000474974513,2025-10-23T02:22:11.249009
10,1.014461636543274,0.5729178786277771,1.0084474086761475,0.5758500099182129,12.59,0.0010000000474974513,2025-10-23T02:22:23.926517
11,1.005802869796753,0.5767214298248291,1.0067287683486938,0.5770999789237976,12.55,0.0010000000474974513,2025-10-23T02:22:36.560435
12,0.9978259205818176,0.5808285474777222,0.999182403087616,0.581333339214325,12.55,0.0010000000474974513,2025-10-23T02:22:49.186484
13,0.9888563752174377,0.5854440331459045,0.9951411485671997,0.5845333337783813,12.55,0.0010000000474974513,2025-10-23T02:23:01.826200
14,0.9755232334136963,0.5938155055046082,0.9669438004493713,0.5997416377067566,12.56,0.0010000000474974513,2025-10-23T02:23:14.463612
15,0.9535033702850342,0.6093118786811829,0.9512088298797607,0.613016664981842,12.55,0.0010000000474974513,2025-10-23T02:23:27.087538
16,0.9296734929084778,0.6229821443557739,0.9291634559631348,0.6245499849319458,12.55,0.0010000000474974513,2025-10-23T02:23:39.714738
17,0.9137307405471802,0.6301976442337036,0.9101740121841431,0.6330333352088928,12.57,0.0010000000474974513,2025-10-23T02:23:52.365451
18,0.9006884098052979,0.635530948638916,0.8996075391769409,0.6360999941825867,12.61,0.0010000000474974513,2025-10-23T02:24:05.053382
19,0.8890177011489868,0.6394523978233337,0.8929949998855591,0.6387166380882263,12.56,0.0010000000474974513,2025-10-23T02:24:17.700615
20,0.8796845078468323,0.6433976292610168,0.8901872634887695,0.6407416462898254,12.56,0.0010000000474974513,2025-10-23T02:24:30.349715
21,0.872097373008728,0.6465368866920471,0.8948842287063599,0.6358583569526672,12.53,0.0010000000474974513,2025-10-23T02:24:42.951409
22,0.8660289645195007,0.6488142609596252,0.8887264132499695,0.6406833529472351,12.51,0.0007000000332482159,2025-10-23T02:24:55.542252
23,0.8580630421638489,0.6522023677825928,0.8634279370307922,0.6492083072662354,12.69,0.0007000000332482159,2025-10-23T02:25:08.318120
24,0.8545483350753784,0.6538857221603394,0.8605786561965942,0.6502583622932434,12.57,0.0007000000332482159,2025-10-23T02:25:20.972443
25,0.85134357213974,0.6551583409309387,0.8586614727973938,0.6514250040054321,12.56,0.0007000000332482159,2025-10-23T02:25:33.611920
26,0.8485234975814819,0.6563583612442017,0.8562718629837036,0.6520583629608154,12.54,0.0007000000332482159,2025-10-23T02:25:46.223627
27,0.8459383249282837,0.6575059294700623,0.8561614751815796,0.6521583199501038,12.55,0.0007000000332482159,2025-10-23T02:25:58.846301
28,0.8438067436218262,0.6581488251686096,0.8533315658569336,0.6535583138465881,12.55,0.0007000000332482159,2025-10-23T02:26:11.468912
29,0.8423221707344055,0.6590607166290283,0.8515462875366211,0.6547583341598511,12.58,0.0007000000332482159,2025-10-23T02:26:24.123163
30,0.8403908610343933,0.6596500277519226,0.8528357148170471,0.654366672039032,12.49,0.0007000000332482159,2025-10-23T02:26:36.685127
31,0.838574230670929,0.6603618860244751,0.8506848812103271,0.6549000144004822,12.55,0.0007000000332482159,2025-10-23T02:26:49.327452
32,0.8372476100921631,0.6608202457427979,0.8496361374855042,0.6556083559989929,12.54,0.0007000000332482159,2025-10-23T02:27:01.946090
33,0.8354358077049255,0.661594033241272,0.8523316979408264,0.6538666486740112,12.54,0.0007000000332482159,2025-10-23T02:27:14.565812
34,0.8341629505157471,0.6620071530342102,0.8469697833061218,0.6565999984741211,12.57,0.0007000000332482159,2025-10-23T02:27:27.219575
35,0.8327533602714539,0.6626928448677063,0.8460747003555298,0.6570416688919067,12.56,0.0007000000332482159,2025-10-23T02:27:39.858378
36,0.8318014740943909,0.6631119251251221,0.8434700965881348,0.6578500270843506,12.57,0.0007000000332482159,2025-10-23T02:27:52.506582
37,0.8296942114830017,0.6637571454048157,0.8435239195823669,0.6575166583061218,12.47,0.0007000000332482159,2025-10-23T02:28:05.057875
38,0.8293716311454773,0.6637250185012817,0.8432535529136658,0.6576333045959473,12.48,0.0004900000058114529,2025-10-23T02:28:17.621791
39,0.8264004588127136,0.6651178598403931,0.8416767716407776,0.6595083475112915,12.54,0.0004900000058114529,2025-10-23T02:28:30.242002
40,0.8243435025215149,0.6659464240074158,0.8412961363792419,0.6590916514396667,12.51,0.0004900000058114529,2025-10-23T02:28:42.835124
41,0.8229341506958008,0.6664130687713623,0.840400218963623,0.6599666476249695,12.61,0.0004900000058114529,2025-10-23T02:28:55.521211
42,0.821775496006012,0.6670511960983276,0.840675413608551,0.6598666906356812,12.51,0.0004900000058114529,2025-10-23T02:29:08.121624
43,0.8212632536888123,0.6673904657363892,0.841343104839325,0.6595666408538818,12.51,0.0003429999924264848,2025-10-23T02:29:20.714923
44,0.8183350563049316,0.6683868765830994,0.8360385894775391,0.6614833474159241,12.57,0.0003429999924264848,2025-10-23T02:29:33.366091
45,0.8172117471694946,0.6689309477806091,0.835946261882782,0.6616583466529846,12.55,0.0003429999924264848,2025-10-23T02:29:45.989497
46,0.8164625763893127,0.6691476106643677,0.8358965516090393,0.6617916822433472,12.58,0.0003429999924264848,2025-10-23T02:29:58.645302
47,0.8155602216720581,0.6697071194648743,0.8356561660766602,0.6618833541870117,12.59,0.0003429999924264848,2025-10-23T02:30:11.310974
48,0.8149088025093079,0.6699011921882629,0.8354976773262024,0.6618250012397766,12.49,0.00024009999469853938,2025-10-23T02:30:23.883600
49,0.8131884932518005,0.6704476475715637,0.8333600759506226,0.6626499891281128,12.56,0.00024009999469853938,2025-10-23T02:30:36.526985
50,0.8122020959854126,0.6710642576217651,0.8333413600921631,0.6627333164215088,12.55,0.00024009999469853938,2025-10-23T02:30:49.164093
51,0.8117145895957947,0.6711249947547913,0.833422064781189,0.6627416610717773,12.57,0.00016806999337859452,2025-10-23T02:31:01.816844
52,0.8102605938911438,0.671784520149231,0.8338596224784851,0.6638000011444092,12.57,0.00016806999337859452,2025-10-23T02:31:14.465460
53,0.8095272183418274,0.6720404624938965,0.83342045545578,0.6637499928474426,12.48,0.00016806999337859452,2025-10-23T02:31:27.027818
54,0.8089925050735474,0.6723345518112183,0.8336114287376404,0.6636499762535095,12.52,0.00011764899682020769,2025-10-23T02:31:39.629993
55,0.8081822395324707,0.6728416681289673,0.8333601951599121,0.6637250185012817,12.51,0.00011764899682020769,2025-10-23T02:31:52.222980
56,0.8076463341712952,0.6730952262878418,0.8333966135978699,0.663516640663147,12.5,8.235429413616657e-05,2025-10-23T02:32:04.807605
57,0.8065392971038818,0.6734904646873474,0.8327484130859375,0.6641916632652283,12.6,8.235429413616657e-05,2025-10-23T02:32:17.490785
58,0.8061953186988831,0.6737475991249084,0.8326830863952637,0.6641250252723694,12.53,8.235429413616657e-05,2025-10-23T02:32:30.105671
59,0.8059411644935608,0.673876166343689,0.832765519618988,0.6642916798591614,12.59,8.235429413616657e-05,2025-10-23T02:32:42.778974
60,0.8057177066802979,0.6739369034767151,0.8328258991241455,0.6642249822616577,12.54,8.235429413616657e-05,2025-10-23T02:32:55.394532
61,0.8054878115653992,0.6740905046463013,0.8328242897987366,0.6644416451454163,12.61,8.235429413616657e-05,2025-10-23T02:33:08.098363
62,0.8052801489830017,0.6742083430290222,0.8329127430915833,0.6643333435058594,12.52,8.235429413616657e-05,2025-10-23T02:33:20.695233
63,0.8050693273544312,0.6742511987686157,0.8330185413360596,0.6642583608627319,12.49,5.764800516772084e-05,2025-10-23T02:33:33.269894
64,0.8045051097869873,0.6745023727416992,0.831425130367279,0.6647250056266785,12.57,5.764800516772084e-05,2025-10-23T02:33:45.917963
65,0.8042179942131042,0.6746571660041809,0.8314548134803772,0.6648499965667725,12.57,5.764800516772084e-05,2025-10-23T02:33:58.565892
66,0.8040434718132019,0.6747464537620544,0.8315677642822266,0.6648416519165039,12.47,5.764800516772084e-05,2025-10-23T02:34:11.112675
67,0.8038865923881531,0.6748262047767639,0.8316338062286377,0.6648083329200745,12.52,4.035360325360671e-05,2025-10-23T02:34:23.710868
68,0.8035401105880737,0.6749952435493469,0.8316359519958496,0.6643916964530945,12.5,4.035360325360671e-05,2025-10-23T02:34:36.290986
69,0.803375244140625,0.675178587436676,0.8315817713737488,0.6644166707992554,12.51,2.8247523005120456e-05,2025-10-23T02:34:48.879081
70,0.8029893636703491,0.6753595471382141,0.830740213394165,0.6651999950408936,12.57,2.8247523005120456e-05,2025-10-23T02:35:01.541323
71,0.802850067615509,0.6754071712493896,0.8306670784950256,0.6651333570480347,12.5,2.8247523005120456e-05,2025-10-23T02:35:14.121479
72,0.8027563691139221,0.6754297614097595,0.8306961059570312,0.6651666760444641,12.52,1.977326610358432e-05,2025-10-23T02:35:26.720054
73,0.8024554252624512,0.6755619049072266,0.8306683301925659,0.6652916669845581,12.59,1.977326610358432e-05,2025-10-23T02:35:39.386481
74,0.8023712038993835,0.675599992275238,0.8306336402893066,0.6654000282287598,12.59,1.977326610358432e-05,2025-10-23T02:35:52.065067
75,0.8023089170455933,0.6756380796432495,0.8306372761726379,0.6653500199317932,12.53,1.977326610358432e-05,2025-10-23T02:36:04.668734
76,0.8022424578666687,0.675683319568634,0.8306487798690796,0.6653666496276855,12.5,1.3841286090610083e-05,2025-10-23T02:36:17.248984
77,0.8020320534706116,0.675769031047821,0.8307183384895325,0.6651416420936584,12.5,1.3841286090610083e-05,2025-10-23T02:36:29.830512
78,0.8019701838493347,0.6758166551589966,0.830721914768219,0.6651416420936584,12.48,9.688899808679707e-06,2025-10-23T02:36:42.397190
79,0.8018118143081665,0.6757773756980896,0.8306435346603394,0.6652083396911621,12.49,9.688899808679707e-06,2025-10-23T02:36:54.964185
80,0.8017591238021851,0.6758345365524292,0.830638587474823,0.665191650390625,12.51,6.782229775126325e-06,2025-10-23T02:37:07.557448
81,0.8016392588615417,0.6758869290351868,0.8305585384368896,0.6653083562850952,12.49,6.782229775126325e-06,2025-10-23T02:37:20.124819
82,0.8016035556793213,0.6759107112884521,0.8305568099021912,0.6652500033378601,12.52,4.747560979012633e-06,2025-10-23T02:37:32.730570
83,0.801517903804779,0.6759833097457886,0.8305248618125916,0.6654000282287598,12.52,4.747560979012633e-06,2025-10-23T02:37:45.336843
84,0.8014920949935913,0.6760226488113403,0.8305230736732483,0.6653666496276855,12.49,3.323292730783578e-06,2025-10-23T02:37:57.909109
85,0.801428496837616,0.6760631203651428,0.8305090665817261,0.6652250289916992,12.51,3.323292730783578e-06,2025-10-23T02:38:10.493123
86,0.8014111518859863,0.6760928630828857,0.8304998874664307,0.6652666926383972,12.53,2.3263048660737695e-06,2025-10-23T02:38:23.098037
87,0.8013635277748108,0.6760404706001282,0.8305128812789917,0.6651583313941956,12.49,2.3263048660737695e-06,2025-10-23T02:38:35.675648
88,0.8013525009155273,0.6760725975036621,0.8305202722549438,0.6651750206947327,12.53,1.6284134289890062e-06,2025-10-23T02:38:48.285136
89,0.8013158440589905,0.6760725975036621,0.830529510974884,0.665316641330719,12.54,1.6284134289890062e-06,2025-10-23T02:39:00.902739
90,0.8013077974319458,0.6760904788970947,0.8305259346961975,0.6652250289916992,12.53,1.1398893775549368e-06,2025-10-23T02:39:13.511820
91,0.8012818694114685,0.6761095523834229,0.830518364906311,0.6652500033378601,12.56,1.1398893775549368e-06,2025-10-23T02:39:26.147816
92,0.8012760281562805,0.6761083602905273,0.8305213451385498,0.6653000116348267,12.55,7.97922552919772e-07,2025-10-23T02:39:38.785424
93,0.8012576103210449,0.6761142611503601,0.830515444278717,0.6652916669845581,12.53,7.97922552919772e-07,2025-10-23T02:39:51.394429
94,0.8012523055076599,0.6761249899864197,0.8305181264877319,0.6653249859809875,12.51,5.585457643064728e-07,2025-10-23T02:40:03.988114
95,0.8012390732765198,0.6761618852615356,0.8305140137672424,0.6652500033378601,12.51,5.585457643064728e-07,2025-10-23T02:40:16.584246
96,0.801236093044281,0.6761726140975952,0.8305141925811768,0.6652416586875916,12.48,3.909820236458472e-07,2025-10-23T02:40:29.153546
97,0.8012244701385498,0.6761809587478638,0.8305144906044006,0.6652833223342896,12.51,3.909820236458472e-07,2025-10-23T02:40:41.746633
98,0.8012231588363647,0.6761488318443298,0.830512285232544,0.6653000116348267,12.49,2.73687419394264e-07,2025-10-23T02:40:54.318920
99,0.8012155294418335,0.6761440634727478,0.8305131793022156,0.6652583479881287,12.49,2.73687419394264e-07,2025-10-23T02:41:06.893080
100,0.8012142181396484,0.6761464476585388,0.8305155038833618,0.665316641330719,12.5,1.915811935759848e-07,2025-10-23T02:41:19.480935
101,0.8012070059776306,0.6761428713798523,0.8305180072784424,0.6652833223342896,12.49,1.915811935759848e-07,2025-10-23T02:41:32.062695
102,0.8012053370475769,0.6761618852615356,0.8305179476737976,0.6652583479881287,12.51,1.3410684118753124e-07,2025-10-23T02:41:44.652685
103,0.8012017011642456,0.6761606931686401,0.8305186033248901,0.665316641330719,12.52,1.3410684118753124e-07,2025-10-23T02:41:57.253237
104,0.801201581954956,0.6761381030082703,0.8305166959762573,0.6652416586875916,12.49,1.0000000116860974e-07,2025-10-23T02:42:09.831505
