SNR,Accuracy
-20.0,0.09727272727272727
-18.0,0.09363636363636364
-16.0,0.08954545454545454
-14.0,0.10136363636363636
-12.0,0.12136363636363637
-10.0,0.2018181818181818
-8.0,0.32181818181818184
-6.0,0.525
-4.0,0.6672727272727272
-2.0,0.7659090909090909
0.0,0.835
2.0,0.8577272727272728
4.0,0.8645454545454545
6.0,0.8709090909090909
8.0,0.8690909090909091
10.0,0.8654545454545455
12.0,0.8690909090909091
14.0,0.8681818181818182
16.0,0.8663636363636363
18.0,0.8618181818181818
