SNR,Accuracy
-20.0,0.09409090909090909
-18.0,0.09409090909090909
-16.0,0.09136363636363637
-14.0,0.105
-12.0,0.13272727272727272
-10.0,0.21363636363636362
-8.0,0.3881818181818182
-6.0,0.5413636363636364
-4.0,0.6886363636363636
-2.0,0.8063636363636364
0.0,0.8831818181818182
2.0,0.9140909090909091
4.0,0.92
6.0,0.915
8.0,0.9263636363636364
10.0,0.9209090909090909
12.0,0.9322727272727273
14.0,0.9309090909090909
16.0,0.9222727272727272
18.0,0.9245454545454546
