SNR,Accuracy
-20.0,0.10318181818181818
-18.0,0.11727272727272728
-16.0,0.1318181818181818
-14.0,0.185
-12.0,0.24954545454545454
-10.0,0.37227272727272726
-8.0,0.48
-6.0,0.6231818181818182
-4.0,0.7568181818181818
-2.0,0.8513636363636363
0.0,0.905
2.0,0.8931818181818182
4.0,0.9022727272727272
6.0,0.9081818181818182
8.0,0.9027272727272727
10.0,0.9086363636363637
12.0,0.905
14.0,0.9136363636363637
16.0,0.9095454545454545
18.0,0.9113636363636364
