SNR,Accuracy
-20.0,0.10541666666666667
-18.0,0.11325
-16.0,0.11791666666666667
-14.0,0.13991666666666666
-12.0,0.18641666666666667
-10.0,0.27341666666666664
-8.0,0.4063333333333333
-6.0,0.55475
-4.0,0.71675
-2.0,0.8469166666666667
0.0,0.8950833333333333
2.0,0.9153333333333333
4.0,0.9206666666666666
6.0,0.9200833333333334
8.0,0.926
10.0,0.9260833333333334
12.0,0.927
14.0,0.9268333333333333
16.0,0.92625
18.0,0.93025
