SNR,Accuracy
-20.0,0.09636363636363636
-18.0,0.09318181818181819
-16.0,0.095
-14.0,0.105
-12.0,0.15227272727272728
-10.0,0.22045454545454546
-8.0,0.3563636363636364
-6.0,0.524090909090909
-4.0,0.67
-2.0,0.7595454545454545
0.0,0.8290909090909091
2.0,0.8618181818181818
4.0,0.8736363636363637
6.0,0.8663636363636363
8.0,0.8731818181818182
10.0,0.875
12.0,0.8804545454545455
14.0,0.8709090909090909
16.0,0.8768181818181818
18.0,0.8677272727272727
