SNR,Accuracy
-20.0,0.10181818181818182
-18.0,0.11090909090909092
-16.0,0.1368181818181818
-14.0,0.1968181818181818
-12.0,0.23454545454545456
-10.0,0.33590909090909093
-8.0,0.45181818181818184
-6.0,0.59
-4.0,0.7113636363636363
-2.0,0.8354545454545454
0.0,0.9022727272727272
2.0,0.9168181818181819
4.0,0.9213636363636364
6.0,0.92
8.0,0.9195454545454546
10.0,0.9272727272727272
12.0,0.9322727272727273
14.0,0.93
16.0,0.9254545454545454
18.0,0.9295454545454546
