SNR,Accuracy
-20.0,0.09181818181818181
-18.0,0.09
-16.0,0.09227272727272727
-14.0,0.09636363636363636
-12.0,0.105
-10.0,0.11954545454545455
-8.0,0.15318181818181817
-6.0,0.19363636363636363
-4.0,0.21954545454545454
-2.0,0.2381818181818182
0.0,0.2359090909090909
2.0,0.23863636363636365
4.0,0.2381818181818182
6.0,0.24954545454545454
8.0,0.22318181818181818
10.0,0.24363636363636362
12.0,0.2545454545454545
14.0,0.2431818181818182
16.0,0.24409090909090908
18.0,0.24545454545454545
