SNR,Accuracy
-20.0,0.09181818181818181
-18.0,0.10727272727272727
-16.0,0.12363636363636364
-14.0,0.1340909090909091
-12.0,0.16454545454545455
-10.0,0.2240909090909091
-8.0,0.3159090909090909
-6.0,0.455
-4.0,0.6122727272727273
-2.0,0.7618181818181818
0.0,0.8368181818181818
2.0,0.8513636363636363
4.0,0.8554545454545455
6.0,0.8568181818181818
8.0,0.8627272727272727
10.0,0.865
12.0,0.875
14.0,0.8718181818181818
16.0,0.8672727272727273
18.0,0.8654545454545455
