SNR,Accuracy
-20.0,0.10366666666666667
-18.0,0.11116666666666666
-16.0,0.11775
-14.0,0.14275
-12.0,0.18908333333333333
-10.0,0.2901666666666667
-8.0,0.42091666666666666
-6.0,0.5461666666666667
-4.0,0.7028333333333333
-2.0,0.8211666666666667
0.0,0.8739166666666667
2.0,0.90125
4.0,0.9061666666666667
6.0,0.90825
8.0,0.91225
10.0,0.9144166666666667
12.0,0.91275
14.0,0.9146666666666666
16.0,0.9159166666666667
18.0,0.9153333333333333
