SNR,Accuracy
-20.0,0.09883333333333333
-18.0,0.10325
-16.0,0.1105
-14.0,0.12716666666666668
-12.0,0.16641666666666666
-10.0,0.23783333333333334
-8.0,0.3581666666666667
-6.0,0.5035833333333334
-4.0,0.7048333333333333
-2.0,0.8335
0.0,0.9041666666666667
2.0,0.92525
4.0,0.93025
6.0,0.9314166666666667
8.0,0.93425
10.0,0.9375
12.0,0.93525
14.0,0.9369166666666666
16.0,0.9363333333333334
18.0,0.93725
