SNR,Accuracy
-20.0,0.09545454545454546
-18.0,0.10909090909090909
-16.0,0.1431818181818182
-14.0,0.18636363636363637
-12.0,0.255
-10.0,0.3709090909090909
-8.0,0.47863636363636364
-6.0,0.6127272727272727
-4.0,0.7386363636363636
-2.0,0.83
0.0,0.8936363636363637
2.0,0.9218181818181819
4.0,0.9222727272727272
6.0,0.9309090909090909
8.0,0.9331818181818182
10.0,0.9304545454545454
12.0,0.9409090909090909
14.0,0.935
16.0,0.9286363636363636
18.0,0.9368181818181818
