SNR,Accuracy
-20.0,0.10383333333333333
-18.0,0.11041666666666666
-16.0,0.1195
-14.0,0.15633333333333332
-12.0,0.21883333333333332
-10.0,0.3160833333333333
-8.0,0.4221666666666667
-6.0,0.5550833333333334
-4.0,0.7293333333333333
-2.0,0.8521666666666666
0.0,0.9083333333333333
2.0,0.9261666666666667
4.0,0.9318333333333333
6.0,0.9319166666666666
8.0,0.9344166666666667
10.0,0.93725
12.0,0.9371666666666667
14.0,0.9383333333333334
16.0,0.93725
18.0,0.9396666666666667
