SNR,Accuracy
-20.0,0.10136363636363636
-18.0,0.10909090909090909
-16.0,0.1440909090909091
-14.0,0.18954545454545454
-12.0,0.25363636363636366
-10.0,0.37454545454545457
-8.0,0.48727272727272725
-6.0,0.65
-4.0,0.8090909090909091
-2.0,0.8859090909090909
0.0,0.9190909090909091
2.0,0.9222727272727272
4.0,0.925
6.0,0.9290909090909091
8.0,0.9272727272727272
10.0,0.9318181818181818
12.0,0.9354545454545454
14.0,0.9263636363636364
16.0,0.9313636363636364
18.0,0.9304545454545454
