epoch,train_loss,train_accuracy,val_loss,val_accuracy,epoch_time_seconds,learning_rate,timestamp
1,1.3545407056808472,0.48037663102149963,1.147493600845337,0.5488181710243225,77.82,0.0010000000474974513,2025-10-31T18:57:17.061296
2,1.1239854097366333,0.5545324683189392,1.059237003326416,0.5825909376144409,4.42,0.0010000000474974513,2025-10-31T18:57:21.670367
3,1.0620347261428833,0.5795974135398865,1.0287985801696777,0.5950454473495483,4.46,0.0010000000474974513,2025-10-31T18:57:26.306907
4,1.0314340591430664,0.5919091105461121,0.9999013543128967,0.6012272834777832,4.44,0.0010000000474974513,2025-10-31T18:57:30.936144
5,1.009751319885254,0.5999610424041748,0.9898412823677063,0.6108636260032654,4.46,0.0010000000474974513,2025-10-31T18:57:35.584821
6,0.994316577911377,0.6093961000442505,0.975526750087738,0.6169999837875366,4.45,0.0010000000474974513,2025-10-31T18:57:40.220917
7,0.9794008731842041,0.6154480576515198,0.9770870804786682,0.620090901851654,4.4,0.0010000000474974513,2025-10-31T18:57:44.807618
8,0.9682773947715759,0.6209285855293274,0.9603413343429565,0.6290000081062317,4.45,0.0010000000474974513,2025-10-31T18:57:49.431365
9,0.956987738609314,0.6265000104904175,0.9567466974258423,0.6298182010650635,4.42,0.0010000000474974513,2025-10-31T18:57:54.036006
10,0.9480313658714294,0.6303701400756836,0.94785076379776,0.6326363682746887,4.39,0.0010000000474974513,2025-10-31T18:57:58.610872
11,0.9396265149116516,0.6345454454421997,0.9502051472663879,0.6321818232536316,4.26,0.0010000000474974513,2025-10-31T18:58:03.059995
12,0.9295883774757385,0.6391233801841736,0.9391558170318604,0.640681803226471,4.43,0.0010000000474974513,2025-10-31T18:58:07.672451
13,0.9240773320198059,0.6416298747062683,0.9358648061752319,0.6415454745292664,4.41,0.0010000000474974513,2025-10-31T18:58:12.275883
14,0.9177380204200745,0.6429221034049988,0.9364189505577087,0.640818178653717,4.24,0.0010000000474974513,2025-10-31T18:58:16.703992
15,0.9120402932167053,0.6464545726776123,0.9402276277542114,0.6402727365493774,4.23,0.0007000000332482159,2025-10-31T18:58:21.121966
16,0.8951330184936523,0.6534805297851562,0.9371088147163391,0.6425454616546631,4.44,0.0007000000332482159,2025-10-31T18:58:25.740308
17,0.8876645565032959,0.6569415330886841,0.9426343441009521,0.6421818137168884,4.21,0.0007000000332482159,2025-10-31T18:58:30.148550
18,0.8821660876274109,0.6588765978813171,0.9457240104675293,0.6417272686958313,4.22,0.0004900000058114529,2025-10-31T18:58:34.555792
