epoch,train_loss,train_accuracy,val_loss,val_accuracy,epoch_time_seconds,learning_rate,timestamp
1,1.823737382888794,0.32494696974754333,1.6928116083145142,0.36220455169677734,29.47,9.999999747378752e-05,2025-09-30T12:39:02.698823
2,1.4784810543060303,0.43231818079948425,1.905887484550476,0.37311363220214844,9.76,9.999999747378752e-05,2025-09-30T12:39:12.591738
3,1.3317084312438965,0.4867575764656067,2.147380828857422,0.373340904712677,9.77,9.999999747378752e-05,2025-09-30T12:39:22.491957
4,1.2649288177490234,0.5092803239822388,2.2203726768493652,0.38029545545578003,9.77,9.999999747378752e-05,2025-09-30T12:39:32.395901
5,1.2338030338287354,0.5204469561576843,1.8721051216125488,0.42802271246910095,9.71,9.999999747378752e-05,2025-09-30T12:39:42.238972
6,1.2142826318740845,0.5281515121459961,1.613940715789795,0.47547727823257446,9.75,9.999999747378752e-05,2025-09-30T12:39:52.121300
7,1.1991653442382812,0.5348636507987976,1.662780523300171,0.47461363673210144,9.46,9.999999747378752e-05,2025-09-30T12:40:01.709562
8,1.186516284942627,0.5391893982887268,1.4080511331558228,0.5090000033378601,9.73,9.999999747378752e-05,2025-09-30T12:40:11.595041
9,1.1749677658081055,0.543833315372467,1.212736964225769,0.5322272777557373,9.66,9.999999747378752e-05,2025-09-30T12:40:21.382772
10,1.1648694276809692,0.5469621419906616,1.2088916301727295,0.5327954292297363,9.63,9.999999747378752e-05,2025-09-30T12:40:31.143892
11,1.1551376581192017,0.5509166717529297,1.2025294303894043,0.5309772491455078,9.53,9.999999747378752e-05,2025-09-30T12:40:40.801637
12,1.146450400352478,0.5539014935493469,1.1917482614517212,0.5298636555671692,9.58,9.999999747378752e-05,2025-09-30T12:40:50.535071
13,1.1382744312286377,0.5573484897613525,1.1690926551818848,0.5397272706031799,9.76,9.999999747378752e-05,2025-09-30T12:41:00.449809
14,1.1307498216629028,0.5592045187950134,1.1594038009643555,0.5378409028053284,9.6,9.999999747378752e-05,2025-09-30T12:41:10.180072
15,1.1238932609558105,0.5611136555671692,1.1392792463302612,0.5526818037033081,9.82,9.999999747378752e-05,2025-09-30T12:41:20.160262
16,1.1175076961517334,0.5640151500701904,1.1451581716537476,0.5513863563537598,9.52,9.999999747378752e-05,2025-09-30T12:41:29.806613
17,1.1113736629486084,0.5662272572517395,1.1506491899490356,0.5523409247398376,9.5,9.999999747378752e-05,2025-09-30T12:41:39.464950
18,1.105840802192688,0.5683863759040833,1.1920552253723145,0.546818196773529,9.59,6.999999459367245e-05,2025-09-30T12:41:49.199911
19,1.0964990854263306,0.5717575550079346,1.1788686513900757,0.5513863563537598,9.6,6.999999459367245e-05,2025-09-30T12:41:58.949503
20,1.0920902490615845,0.5735227465629578,1.1855347156524658,0.5516136288642883,9.81,6.999999459367245e-05,2025-09-30T12:42:08.922211
21,1.0883395671844482,0.5751894116401672,1.1843372583389282,0.5526136159896851,9.76,4.8999994760379195e-05,2025-09-30T12:42:18.839079
22,1.0815845727920532,0.5773484706878662,1.1086781024932861,0.5672727227210999,9.73,4.8999994760379195e-05,2025-09-30T12:42:28.721016
23,1.078831434249878,0.5782651305198669,1.1213587522506714,0.5673636198043823,9.89,4.8999994760379195e-05,2025-09-30T12:42:38.743764
