SNR,Accuracy
-20.0,0.11425
-18.0,0.1355
-16.0,0.16816666666666666
-14.0,0.22575
-12.0,0.315
-10.0,0.42991666666666667
-8.0,0.54575
-6.0,0.6641666666666667
-4.0,0.7885
-2.0,0.862
0.0,0.8910833333333333
2.0,0.90825
4.0,0.9113333333333333
6.0,0.9144166666666667
8.0,0.9165833333333333
10.0,0.9203333333333333
12.0,0.9199166666666667
14.0,0.9189166666666667
16.0,0.9184166666666667
18.0,0.9195
