SNR,Accuracy
-20.0,0.09772727272727273
-18.0,0.09045454545454545
-16.0,0.09363636363636364
-14.0,0.10136363636363636
-12.0,0.13954545454545456
-10.0,0.21681818181818183
-8.0,0.34454545454545454
-6.0,0.53
-4.0,0.6818181818181818
-2.0,0.7840909090909091
0.0,0.8563636363636363
2.0,0.8818181818181818
4.0,0.8895454545454545
6.0,0.8831818181818182
8.0,0.8836363636363637
10.0,0.8895454545454545
12.0,0.8927272727272727
14.0,0.8922727272727272
16.0,0.8845454545454545
18.0,0.8872727272727273
