SNR,Accuracy
-20.0,0.09772727272727273
-18.0,0.11045454545454546
-16.0,0.1409090909090909
-14.0,0.19136363636363637
-12.0,0.24772727272727274
-10.0,0.3513636363636364
-8.0,0.4481818181818182
-6.0,0.5577272727272727
-4.0,0.6945454545454546
-2.0,0.7827272727272727
0.0,0.8295454545454546
2.0,0.8522727272727273
4.0,0.8481818181818181
6.0,0.8413636363636363
8.0,0.8568181818181818
10.0,0.8459090909090909
12.0,0.8540909090909091
14.0,0.8618181818181818
16.0,0.8459090909090909
18.0,0.8413636363636363
